,Predictions
1327,1.0064000000000004
557,1.0618000000000003
575,1.133000000000001
556,1.0535999999999996
1134,1.364600000000002
762,0.7850000000000001
380,1.1420000000000001
75,0.9996000000000009
121,1.1134000000000002
367,1.0228000000000002
500,1.182199999999999
945,1.0435999999999994
1010,1.1074999999999997
1049,0.7945999999999998
368,1.0396000000000007
280,1.0201999999999998
1382,1.2520999999999998
207,1.0757000000000003
731,1.1931000000000003
236,1.1518999999999986
297,0.7056000000000001
304,0.7746999999999998
757,1.361599999999999
1489,0.8952999999999999
369,1.039500000000001
323,1.1331999999999998
1254,0.7366000000000004
523,1.170399999999999
927,1.1513999999999993
1345,0.9097
12,1.1678999999999997
1125,1.2969
452,0.8261999999999997
573,1.1785999999999988
391,1.0766999999999995
1005,1.1188999999999993
1279,1.3537999999999997
637,1.0357999999999994
1151,1.2087999999999999
387,1.0900999999999996
703,1.1768999999999996
893,1.0468000000000008
451,0.7818000000000005
1098,1.076
535,1.0705999999999996
969,1.2027
842,1.0270000000000004
568,1.0345000000000002
987,1.0575000000000006
474,0.7902000000000002
674,1.2898000000000014
616,1.0077999999999994
410,1.1024999999999991
1284,1.5122000000000007
625,1.0082999999999993
85,1.0410000000000001
931,0.9861999999999996
240,1.2289999999999996
46,1.1600000000000001
128,1.1501999999999994
134,1.0817999999999999
1230,0.9792000000000003
1088,1.1026000000000002
702,1.1355999999999993
1100,1.0650000000000002
183,1.2501999999999995
1065,1.1301999999999999
549,1.0830999999999995
892,1.0876000000000001
88,1.0841999999999994
1431,1.193400000000001
709,1.1191999999999993
35,1.2096
1355,0.9181000000000006
242,1.1923000000000001
1417,1.3415999999999997
1344,0.9728000000000008
319,1.0429000000000002
863,1.0604999999999998
1369,1.2592000000000005
820,1.1517999999999995
915,1.0949
453,0.7633999999999997
791,0.5547000000000005
105,1.1916999999999998
684,1.3575000000000006
181,1.3195
315,0.9960000000000001
689,1.2716000000000005
829,1.1401000000000001
20,1.1134000000000002
1264,0.7602
1502,1.3016000000000014
124,1.1680999999999997
232,1.2314999999999987
519,1.1227999999999998
965,1.0154999999999992
44,1.1618000000000002
869,1.0605999999999998
667,1.3654999999999995
312,1.0999999999999996
600,1.0367999999999997
252,1.0372000000000003
728,0.9949999999999994
397,1.2387000000000004
1106,1.1239999999999997
1415,1.3645999999999996
1007,1.0836
486,1.0858
400,1.1122000000000007
382,1.2316999999999996
776,0.6200999999999999
238,1.1448999999999996
800,0.6116000000000007
515,1.1708999999999985
983,1.0737000000000008
808,0.5741000000000007
162,1.224600000000001
605,1.1067999999999998
429,1.1334999999999995
848,1.0228
744,1.2087000000000006
354,0.9975999999999999
753,1.3612999999999997
1214,0.9787000000000002
706,1.141199999999999
462,0.7570999999999999
1350,0.9029000000000005
48,1.1648999999999996
890,1.2311999999999994
837,1.082
550,0.9764999999999998
903,1.0263
1377,1.4618000000000009
237,1.201199999999999
362,0.9918999999999997
958,0.9259000000000003
73,1.0780999999999998
1170,1.1684000000000012
1329,1.1698000000000008
420,1.1682000000000001
1171,1.016199999999999
1105,1.1509
271,1.0234999999999994
527,1.0527
246,1.2126999999999988
784,0.7799000000000003
1050,0.8397000000000001
1394,1.1508
1245,0.7570000000000006
1299,1.0116
1048,0.8343999999999993
798,0.5645000000000002
199,1.1087000000000002
445,1.1734999999999995
69,1.094
117,1.1521999999999997
866,1.0837999999999999
148,1.0088
673,1.3799000000000015
278,1.0047999999999997
1244,0.7606000000000006
1229,1.0056000000000005
562,1.0717999999999992
1288,0.9173
1423,1.2235000000000005
62,1.0452
1375,1.321
1445,1.2489999999999999
1061,1.0564000000000002
1085,1.1290000000000004
1227,0.9818000000000005
1177,1.0064999999999997
389,1.2248999999999992
1401,1.0901999999999996
1143,1.378300000000001
951,1.0307999999999995
1032,0.8325999999999998
1337,0.9511000000000003
467,0.7978999999999998
259,1.0391
659,1.1311000000000002
1361,0.9206000000000013
1159,0.9633999999999996
328,1.1253999999999997
235,1.1843000000000001
722,1.1028000000000004
1015,1.0873999999999997
373,1.0441
524,0.9703000000000002
460,0.8026000000000002
473,0.7853000000000008
858,1.0472999999999997
1317,1.1237999999999997
686,1.2176000000000005
724,1.1351
839,1.0127000000000002
1149,1.1956999999999995
1129,1.3566000000000011
1399,1.0480999999999998
1268,0.9444999999999995
1267,0.7852999999999996
1142,1.342200000000001
1449,1.3207999999999993
1283,1.3773
999,1.107899999999999
164,1.1976000000000007
266,1.0269000000000001
1493,0.8752
539,1.0705999999999993
1070,1.0697999999999994
554,1.0519999999999996
675,1.2633
532,1.176499999999999
711,1.1283999999999998
1150,1.0139999999999987
755,1.1712000000000007
83,0.9912000000000001
818,1.2493999999999992
588,1.2411999999999994
103,1.209699999999999
661,1.1385000000000012
123,1.2222000000000015
564,1.1125000000000005
1443,1.3025999999999995
1509,1.4717000000000002
99,1.1790999999999998
245,1.213599999999999
517,1.2272999999999992
1354,0.8604000000000005
1027,0.8523000000000003
1237,0.9265000000000003
944,1.0528999999999997
715,1.1735999999999998
854,1.0191
488,1.0596999999999994
174,1.193
216,1.1917
95,1.1281000000000014
1040,0.8572000000000002
347,1.1008000000000009
255,1.0273999999999996
1057,1.0666
777,0.7312000000000002
27,1.1877000000000002
504,0.9934999999999998
1095,1.0916000000000001
1042,0.8220999999999998
823,1.2009999999999996
261,1.0263999999999995
419,1.1753
1113,1.2826000000000013
289,1.0352999999999997
789,0.5524000000000006
407,1.1122999999999998
698,1.1936999999999989
476,0.8018000000000005
1127,1.2343
195,1.0551999999999995
494,1.1726999999999992
108,1.2145000000000015
803,0.6222
883,1.1663
1273,1.3028
342,1.0240000000000007
555,0.9911999999999996
1250,0.7427000000000001
1094,1.0974999999999997
608,1.0464
615,1.1100999999999999
34,1.2022000000000004
87,1.0801999999999996
267,1.0054000000000003
472,0.8139000000000008
1111,1.0481000000000003
241,1.202599999999999
213,1.1803999999999994
318,1.0996999999999995
205,1.0651000000000002
991,1.0512999999999997
966,1.0191999999999997
914,1.172
201,0.9874999999999998
746,0.9927999999999999
812,1.203599999999999
876,1.1364000000000007
1263,0.7845999999999996
819,1.0189999999999995
1346,0.8841999999999999
360,1.0362000000000013
336,1.0861999999999994
1261,0.8002999999999996
708,1.1524999999999992
720,1.0891000000000002
258,1.0358
761,0.6632000000000005
879,1.1838999999999993
521,1.1086
594,1.1870999999999996
1062,1.0577
118,1.1879000000000002
1326,0.9210000000000004
239,1.0995999999999995
1235,0.9456000000000004
1256,0.7398000000000003
1353,0.9023999999999998
17,1.1133000000000002
1370,1.3903000000000005
597,1.0045000000000004
206,1.0857000000000006
1112,1.1246999999999991
249,1.0541999999999998
707,1.0585000000000002
541,1.0571999999999995
287,1.0123999999999997
25,1.2162
952,1.0573999999999992
916,1.1210000000000004
772,0.8839999999999999
1321,1.1785999999999999
865,1.0882999999999994
1046,0.7941999999999997
379,1.2146000000000001
1158,1.0985999999999994
509,0.9937000000000004
352,1.031900000000001
888,1.1504999999999994
217,1.1772
1251,0.7031000000000001
1001,1.0491999999999995
774,0.8545999999999998
227,1.2369999999999992
427,1.1962000000000008
970,1.2084
1305,1.0904999999999991
1300,1.1418999999999992
1174,1.1211000000000004
886,1.1351999999999995
388,1.1967
1073,1.1023999999999994
459,0.7876000000000003
934,1.0490999999999993
620,1.0005999999999997
274,1.016
510,1.2127999999999992
197,0.9882
974,1.025199999999999
1414,1.4109999999999991
468,0.7880000000000007
214,1.2084
485,1.1197999999999997
1124,1.1865999999999999
581,1.0876999999999997
729,1.2149000000000008
294,0.7006000000000001
583,0.9544000000000008
1060,1.0506
335,1.1260000000000006
896,1.0526000000000002
